mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,200000000,-0.16,-0.15,-0.01,-2000000
2019-04-02 06:00:00,200000000,-0.22,-0.17,-0.05,-10000000
2019-07-02 12:00:00,200000000,-0.28,-0.18,-0.1,-20000000
2019-10-01 18:00:00,200000000,-0.32,-0.18,-0.14,-28000000
2020-01-01 00:00:00,200000000,-0.34,-0.17,-0.17,-34000000
2020-04-01 12:00:00,200000000,-0.26,-0.16,-0.1,-20000000
2020-07-02 00:00:00,200000000,-0.16,-0.14,-0.02,-4000000
2020-10-01 12:00:00,200000000,-0.13,-0.12,-0.01,-2000000
2021-01-01 00:00:00,200000000,-0.12,-0.12,0.0,0
2021-04-02 06:00:00,200000000,-0.13,-0.13,0.0,0
2021-07-02 12:00:00,200000000,-0.13,-0.13,0.0,0
