mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,143202973.64569902,-1.33,0.01,-1.34,-191891985.0
2019-04-02 06:00:00,143202973.64569902,-0.85,0.06,-0.91,-130314706.0
2019-07-02 12:00:00,143202973.64569902,-0.05,0.08,-0.13,-18616387.0
2019-10-01 18:00:00,143202973.64569902,0.42,0.1,0.32,45824952.0
2020-01-01 00:00:00,143202973.64569902,0.18,0.1,0.08,11456238.0
2020-04-01 12:00:00,143202973.64569902,-0.42,0.07,-0.49,-70169457.0
2020-07-02 00:00:00,143202973.64569902,-0.6,0.05,-0.65,-93081933.0
2020-10-01 12:00:00,143202973.64569902,-0.33,0.03,-0.36,-51553071.0
2021-01-01 00:00:00,143202973.64569902,0.04,0.01,0.03,4296089.0
2021-04-02 06:00:00,143202973.64569902,0.09,0.02,0.07,10024208.0
2021-07-02 12:00:00,143202973.64569902,0.07,0.02,0.05,7160149.0
